,Country code,Economy,Region,Income group,DB Year,Ease of doing business rank,Ease of doing business score (DB17-20 methodology),Ease of doing business score (DB15 methodology),Ease of doing business score (DB10-14 methodology),Rank-Starting a business,Score-Starting a business,Procedures - Men (number),Score-Procedures - Men (number),Time - Men (days),Score-Time - Men (days),Cost - Men (% of income per capita),Score-Cost - Men (% of income per capita),Procedures - Women (number),Score-Procedures - Women (number),Time - Women (days),Score-Time - Women (days),Cost - Women (% of income per capita),Score-Cost - Women (% of income per capita),Paid-in Minimum capital (% of income per capita),Score-Paid-in Minimum capital (% of income per capita),Rank-Dealing with construction permits,Score-Dealing with construction permits (DB16-20 methodology),Score-Dealing with construction permits (DB06-15 methodology),Procedures (number),Score-Procedures (number),Time (days),Score-Time (days),Cost (% of Warehouse value),Score-Cost (% of Warehouse value),Building quality control index (0-15) (DB16-20 methodology),Score-Building quality control index (0-15) (DB16-20 methodology),Quality of building regulations index (0-2) (DB16-20 methodology),Quality control before construction index (0-1) (DB16-20 methodology),Quality control during construction index (0-3) (DB16-20 methodology),Quality control after construction index (0-3) (DB16-20 methodology),Liability and insurance regimes index (0-2) (DB16-20 methodology),Professional certifications index (0-4) (DB16-20 methodology),Rank-Getting electricity,Score-Getting electricity (DB16-20 methodology),Score-Getting electricity (DB10-15 methodology),Procedures (number).1,Score-Procedures (number).1,Time (days).1,Score-Time (days).1,Cost (% of income per capita),Score-Cost (% of income per capita),Reliability of supply and transparency of tariff index (0-8) (DB16-20 methodology),Score-Reliability of supply and transparency of tariff index (0-8) (DB16-20 methodology),Total duration and frequency of outages per customer a year (0-3) (DB16-20 methodology),Mechanisms for monitoring outages (0-1) (DB16-20 methodology),Mechanisms for restoring service (0-1) (DB16-20 methodology),Regulatory monitoring (0-1) (DB16-20 methodology),Financial deterrents aimed at limiting outages (0-1) (DB16-20 methodology),Communication of tariffs and tariff changes (0-1) (DB16-20 methodology),System average interruption duration index (SAIDI) (DB16-20 methodology),System average interruption frequency index (SAIFI) (DB16-20 methodology),Minimum outage time (in minutes)  (DB16-20 methodology),Price of electricity (US cents per kWh) (DB16-20 methodology),Rank-Registering property,Score-Registering property (DB17-20 methodology),Score-Registering property (DB05-15 methodology),Procedures (number).2,Score-Procedures (number).2,Time (days).2,Score-Time (days).2,Cost (% of property value),Score-Cost (% of property value),Quality of land administration index (0-30) (DB17-20 methodology),Score-Quality of land administration index (0-30) (DB17-20 methodology),Reliability of infrastructure index (0-8) (DB17-20 methodology),Transparency of information index (0-6) (DB17-20 methodology),Geographic coverage index (0-8) (DB17-20 methodology),Land dispute resolution index (0-8) (DB17-20 methodology),Equal access to property rights index (-2-0) (DB17-20 methodology),Rank-Getting credit,Score-Getting credit (DB15-20 methodology),Score-Getting credit (DB05-14 methodology),Strength of legal rights index (0-10) (DB05-14 methodology),Score-Strength of legal rights index (0-10) (DB05-14 methodology),Depth of credit information index (0-6) (DB05-14 methodology),Score-Depth of credit information index (0-6) (DB05-14 methodology),Getting Credit total score (DB05-14 methodology),Strength of legal rights index (0-12) (DB15-20 methodology) ,Score-Strength of legal rights index (0-12) (DB15-20 methodology) ,Depth of credit information index (0-8) (DB15-20 methodology) ,Score-Depth of credit information index (0-8) (DB15-20 methodology) ,Getting Credit total score (DB15-20 methodology) ,Credit registry coverage (% of adults),Credit bureau coverage (% of adults),Rank-Protecting minority investors,Score-Protecting minority investors (DB15-20 methodology),Score-Protecting minority investors (DB06-14 methodology),Extent of disclosure index (0-10),Score-Extent of disclosure index (0-10),Extent of director liability index (0-10),Score-Extent of director liability index (0-10),Ease of shareholder suits index (0-10) (DB06-14 methodology),Score-Ease of shareholder suits index (0-10) (DB06-14 methodology),Strength of investor protection index (0-30) (DB06-14 methodology),Ease of shareholder suits index (0-10) (DB15-20 methodology) ,Score-Ease of shareholder suits index (0-10) (DB15-20 methodology),Extent of shareholder rights index (0-6) (DB15-20 methodology) ,Score-Extent of shareholder rights index (0-6) (DB15-20 methodology),Extent of ownership and control index (0-7) (DB15-20 methodology) ,Score-Extent of ownership and control index (0-7) (DB15-20 methodology),Extent of corporate transparency index (0-7) (DB15-20 methodology) ,Score-Extent of corporate transparency index (0-7) (DB15-20 methodology),Strength of minority investor protection index (0-50) (DB15-20 methodology) ,Rank-Paying taxes,Score-Paying taxes (DB17-20 methodology),Score-Paying taxes (DB06-16 methodology),Payments (number per year),Score-Payments (number per year),Time (hours per year),Score-Time (hours per year),Total tax and contribution rate (% of profit),Score-Total tax and contribution rate (% of profit),Profit tax (% of profit),Labor tax and contributions (% of profit),Other taxes (% of profit),Time to comply with VAT refund (hours) (DB17-20 methodology),Score-Time to comply with VAT refund (hours) (DB17-20 methodology),Time to obtain VAT refund (weeks) (DB17-20 methodology),Score-Time to obtain VAT refund (weeks) (DB17-20 methodology),Time to comply with a corporate income tax correction (hours) (DB17-20 methodology),Score-Time to comply with a corporate income tax correction (hours) (DB17-20 methodology),Time to complete a corporate income tax correction (weeks) (DB17-20 methodology),Score-Time to complete a corporate income tax correction (weeks) (DB17-20 methodology),Score-Postfiling index (0-100) (DB17-20 methodology),Rank-Trading across borders,Score-Trading across borders (DB16-20 methodology),Score-Trading across borders (DB06-15 methodology),Time to export: Documentary compliance (hours) (DB16-20 methodology),Score-Time to export: Documentary compliance (hours) (DB16-20 methodology),Time to import: Documentary compliance (hours) (DB16-20 methodology),Score-Time to import: Documentary compliance (hours) (DB16-20 methodology),Time to export: Border compliance (hours) (DB16-20 methodology),Score-Time to export: Border compliance (hours) (DB16-20 methodology),Time to import: Border compliance (hours) (DB16-20 methodology),Score-Time to import: Border compliance (hours) (DB16-20 methodology),Cost to export: Documentary compliance (USD) (DB16-20 methodology),Score-Cost to export: Documentary compliance (USD) (DB16-20 methodology),Cost to import: Documentary compliance (USD) (DB16-20 methodology),Score-Cost to import: Documentary compliance (USD) (DB16-20 methodology),Cost to export: Border compliance (USD) (DB16-20 methodology),Score-Cost to export: Border compliance (USD) (DB16-20 methodology),Cost to import: Border compliance (USD) (DB16-20 methodology),Score-Cost to import: Border compliance (USD) (DB16-20 methodology),Documents to export (number) (DB06-15 methodology),Score-Documents to export (number) (DB06-15 methodology),Documents to import (number) (DB06-15 methodology),Score-Documents to import (number) (DB06-15 methodology),Cost to export (US$ per container deflated) (DB06-15 methodology),Score-Cost to export (US$ per container deflated) (DB06-15 methodology),Cost to import (US$ per container deflated) (DB06-15 methodology),Score-Cost to import (US$ per container deflated) (DB06-15 methodology),Time to export (days) (DB06-15 methodology),Score-Time to export (days) (DB06-15 methodology),Time to import (days) (DB06-15 methodology),Score-Time to import (days) (DB06-15 methodology),Rank-Enforcing contracts,Score-Enforcing contracts (DB17-20 methodology),Score-Enforcing contracts (DB04-15 methodology),Procedures (number) (DB04-15 methodology),Score-Procedures (number) (DB04-15 methodology),Time (days).3,Score-Time (days).3,Filing and service (days),Trial and judgment (days),Enforcement of judgment (days),Cost (% of claim),Score-Cost (% of claim),Attorney fees (% of claim),Court fees (% of claim),Enforcement fees (% of claim),Quality of judicial processes index (0-18) (DB17-20 methodology),Score-Quality of judicial processes index (0-18) (DB17-20 methodology),Court structure and proceedings (0-5) (DB17-20 methodology),Case management (0-6) (DB17-20 methodology),Court automation (0-4) (DB17-20 methodology),Alternative dispute resolution (0-3) (DB17-20 methodology),Rank-Resolving insolvency,Score-Resolving insolvency,Outcome (0 as piecemeal sale and 1 as going concern),Time (years),Cost (% of estate),Recovery rate (cents on the dollar),Score-Recovery rate (cents on the dollar),Strength of insolvency framework index (0-16),Score-Strength of insolvency framework index (0-16),Commencement of proceedings index (0-3) (DB15-20 methodology),Management of debtor's assets index (0-6) (DB15-20 methodology),Reorganization proceedings index (0-3) (DB15-20 methodology),Creditor participation index (0-4) (DB15-20 methodology)
0,AFG,Afghanistan,South Asia,Low income,2020.0,173.0,44.06497,0.0,0.0,52.0,91.99116,4.0,82.35294,8.0,92.46231,6.8,96.5931,5.0,76.47059,9.0,91.45729,6.8,96.5931,0.0,100.0,183.0,34.53602,0.0,13,68.0,199,50.144090000000006,75.6,0.0,3,20.0,1,1,0,0,1,0,173.0,44.20609,0.0,6,50.0,114,58.26087,2546.4,68.56349,0,0.0,0,1,0,0,0,1,..,..,,18,186.0,27.5,0.0,9,33.33333,250,0.0,5,66.66667,3,10.0,0,0,0,3,0,104.0,50.0,0.0,,,,,0.0,10.0,83.33333,0.0,0.0,10.0,1.5,0.0,140.0,36.0,0.0,8.0,80.0,1.0,10.0,,,,9.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,178.0,42.15851,0.0,19,73.33333,270,65.84235,71.4,29.45836,0,0,71.4,No VAT,No VAT,No VAT,No VAT,111,0,33.14286,0,0,177.0,30.63301,0.0,228,0.0,324,0.0,48,70.44025,96,65.94981999999999,344.4444,13.88889,900,0.0,452.7778,57.28511999999999,750,37.5,,,,,,,,,,,,,181.0,31.75645,0.0,,,1642.0,0.0,40.0,1420.0,182.0,29.0,67.49155999999999,24.0,5.0,0.0,5.0,27.77778,2.0,1.0,0.0,2.0,76.0,51.8685,0,2,25,26.7,28.737,12.0,75.0,2.0,6.0,2.0,2.0
1,AFG,Afghanistan,South Asia,Low income,2019.0,0.0,44.20343,0.0,0.0,0.0,92.0413,4.0,82.35294,8.0,92.46231,6.4,96.79361999999999,5.0,76.47059,9.0,91.45729,6.4,96.79361999999999,0.0,100.0,0.0,34.53602,0.0,13,68.0,199,50.144090000000006,73,0.0,3,20.0,1,1,0,0,1,0,0.0,44.5086,0.0,6,50.0,114,58.26087,2448.3,69.77351,0,0.0,0,1,0,0,0,0,..,..,,17.6,0.0,27.5,0.0,9,33.33333,250,0.0,5,66.66667,3,10.0,0,0,0,3,0,0.0,50.0,0.0,,,,,0.0,10.0,83.33333,0.0,0.0,10.0,1.3,0.0,0.0,36.0,0.0,8.0,80.0,1.0,10.0,,,,9.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,43.27458,0.0,19,73.33333,270,65.84235,71.4,29.45836,0,0,71.4,No VAT,No VAT,No VAT,No VAT,111,0,29.14286,8.928571,4.46429,0.0,30.63301,0.0,228,0.0,324,0.0,48,70.44025,96,65.94981999999999,344.4444,13.88889,900,0.0,452.7778,57.28511999999999,750,37.5,,,,,,,,,,,,,0.0,31.75645,0.0,,,1642.0,0.0,40.0,1420.0,182.0,29.0,67.49155999999999,24.0,5.0,0.0,5.0,27.77778,2.0,1.0,0.0,2.0,0.0,51.78437,0,2,25,26.5,28.56875,12.0,75.0,2.0,6.0,2.0,2.0
2,AFG,Afghanistan,South Asia,Low income,2018.0,0.0,37.13062,0.0,0.0,0.0,82.55461,4.0,82.35294,8.0,92.46231,82.3,58.846880000000006,5.0,76.47059,9.0,91.45729,82.3,58.846880000000006,0.0,100.0,0.0,33.702690000000004,0.0,13,68.0,199,50.144090000000006,71.7,0.0,2.5,16.66667,.5,1,0,0,1,0,0.0,44.57528,0.0,6,50.0,114,58.26087,2426.7,70.04024,0,0.0,0,1,0,0,0,0,..,..,,18.6,0.0,27.5,0.0,9,33.33333,250,0.0,5,66.66667,3,10.0,0,0,0,3,0,0.0,45.0,0.0,,,,,0.0,9.0,75.0,0.0,0.0,9.0,1.0,0.0,0.0,10.0,0.0,1.0,10.0,1.0,10.0,,,,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,41.965309999999995,0.0,19,73.33333,275,65.06955,71.4,29.45836,0,0,71.4,No VAT,No VAT,No VAT,No VAT,207.5,0,37.71429,0,0,0.0,30.63301,0.0,228,0.0,324,0.0,48,70.44025,96,65.94981999999999,344.4444,13.88889,900,0.0,452.7778,57.28511999999999,750,37.5,,,,,,,,,,,,,0.0,31.75645,0.0,,,1642.0,0.0,40.0,1420.0,182.0,29.0,67.49155999999999,24.0,5.0,0.0,5.0,27.77778,2.0,1.0,0.0,2.0,0.0,23.61883,0,2,25,26.5,28.48765,3.0,18.75,2.0,0.0,0.0,1.0
3,AFG,Afghanistan,South Asia,Low income,2017.0,0.0,38.935629999999996,0.0,0.0,0.0,90.35477,4.0,82.35294,8.0,92.46231,19.9,90.04751999999999,5.0,76.47059,9.0,91.45729,19.9,90.04751999999999,0.0,100.0,0.0,33.702690000000004,0.0,13,68.0,199,50.144090000000006,66,0.0,2.5,16.66667,.5,1,0,0,1,0,0.0,45.04448,0.0,6,50.0,114,58.26087,2274.7,71.91704,0,0.0,0,1,0,0,0,0,..,..,,20.9,0.0,27.5,0.0,9,33.33333,250,0.0,5,66.66667,3,10.0,0,0,0,3,0,0.0,45.0,0.0,,,,,0.0,9.0,75.0,0.0,0.0,9.0,0.8,0.0,0.0,10.0,0.0,1.0,10.0,1.0,10.0,,,,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,51.74607,0.0,19,73.33333,275,65.06955,47.9,68.58139,0,0,47.9,No VAT,No VAT,No VAT,No VAT,207.5,0,37.71429,0,0,0.0,30.63301,0.0,228,0.0,324,0.0,48,70.44025,96,65.94981999999999,344.4444,13.88889,900,0.0,452.7778,57.28511999999999,750,37.5,,,,,,,,,,,,,0.0,31.75645,0.0,,,1642.0,0.0,40.0,1420.0,182.0,29.0,67.49155999999999,24.0,5.0,0.0,5.0,27.77778,2.0,1.0,0.0,2.0,0.0,23.61883,0,2,25,26.5,28.48765,3.0,18.75,2.0,0.0,0.0,1.0
4,AFG,Afghanistan,South Asia,Low income,2016.0,0.0,39.25519,0.0,0.0,0.0,90.47103,4.0,82.35294,8.0,92.46231,19.0,90.51254,5.0,76.47059,9.0,91.45729,19.0,90.51254,0.0,100.0,0.0,33.702690000000004,0.0,13,68.0,199,50.144090000000006,61.2,0.0,2.5,16.66667,.5,1,0,0,1,0,0.0,45.5098,0.0,6,50.0,114,58.26087,2124,73.77834,0,0.0,0,1,0,1,0,0,1825,620,,22,0.0,27.5,0.0,9,33.33333,250,0.0,5,66.66667,3,10.0,0,0,0,3,0,0.0,45.0,0.0,,,,,0.0,9.0,75.0,0.0,0.0,9.0,0.5,0.0,0.0,10.0,0.0,1.0,10.0,1.0,10.0,,,,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,56.08968,74.78624,19,73.33333,275,65.06955,36.1,85.95583,0,0,36.1,No VAT,No VAT,No VAT,No VAT,207.5,0,37.71429,0,0,0.0,28.90345,0.0,242.6667,0.0,336,0.0,48,70.44025,96,65.94981999999999,344.4444,13.88889,900,0.0,511.1111,51.78197,850,29.16667,,,,,,,,,,,,,0.0,31.75645,0.0,,,1642.0,0.0,40.0,1420.0,182.0,29.0,67.49155999999999,24.0,5.0,0.0,5.0,27.77778,2.0,1.0,0.0,2.0,0.0,23.61883,0,2,25,26.5,28.48765,3.0,18.75,2.0,0.0,0.0,1.0
5,AFG,Afghanistan,South Asia,Low income,2015.0,0.0,0.0,41.6896,0.0,0.0,90.95345,4.0,82.35294,8.0,92.46231,15.1,92.44223000000001,5.0,76.47059,9.0,91.45729,15.1,92.44223000000001,0.0,100.0,0.0,33.702690000000004,39.38136,13,68.0,199,50.144090000000006,59.4,0.0,2.5,16.66667,.5,1,0,0,1,0,0.0,45.63326,60.84435,6,50.0,114,58.26087,2084,74.27219000000001,0,0.0,0,1,0,1,0,0,615,250,,23.3,0.0,0.0,33.33333,9,33.33333,250,0.0,5,66.66667,,,,,,,,0.0,45.0,0.0,,,,,0.0,9.0,75.0,0.0,0.0,9.0,0.0,0.0,0.0,10.0,0.0,1.0,10.0,1.0,10.0,,,,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,74.78624,19,73.33333,275,65.06955,36.1,85.95583,0,0,36.1,,,,,,,,,,0.0,28.90345,9.20915,242.6667,0.0,336,0.0,48,70.44025,96,65.94981999999999,344.4444,13.88889,900,0.0,511.1111,51.78197,850,29.16667,10.0,11.11111,10.0,38.46154,5045.0,0.0,5680.0,5.68222,86.0,0.0,91.0,0.0,0.0,0.0,29.78885,46.0,21.875,1642.0,0.0,40.0,1420.0,182.0,29.0,67.49155999999999,24.0,5.0,0.0,,,,,,,0.0,23.59928,0,2,25,26.4,28.44855,3.0,18.75,2.0,0.0,0.0,1.0
6,AFG,Afghanistan,South Asia,Low income,2014.0,0.0,0.0,40.32505,40.20005,0.0,91.55109,4.0,82.35294,6.0,94.47236,14.4,92.82275,5.0,76.47059,7.0,93.46734000000001,14.4,92.82275,0.0,100.0,0.0,0.0,24.49183,13,68.0,354,5.4755,66.9,0.0,,,,,,,,,0.0,0.0,59.67324,6,50.0,114,58.26087,2368.5,70.75886,,,,,,,,,,,,,0.0,0.0,33.33333,9,33.33333,250,0.0,5,66.66667,,,,,,,,0.0,45.0,43.75,7.0,70.0,0.0,0.0,7.0,9.0,75.0,0.0,0.0,9.0,0.0,0.0,0.0,10.0,10.0,1.0,10.0,1.0,10.0,1.0,10.0,3.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,75.03078000000001,19,73.33333,275,65.06955,35.6,86.68947,0,0,35.6,,,,,,,,,,0.0,0.0,10.76253,,,,,,,,,,,,,,,,,10.0,11.11111,10.0,38.46154,4820.345,3.9140599999999997,5375.541,11.08849,81.0,0.0,85.0,0.0,0.0,0.0,29.78885,46.0,21.875,1642.0,0.0,40.0,1420.0,182.0,29.0,67.49155999999999,24.0,5.0,0.0,,,,,,,0.0,23.61883,0,2,25,26.5,28.48765,3.0,18.75,2.0,0.0,0.0,1.0
7,AFG,Afghanistan,South Asia,Low income,2013.0,0.0,0.0,0.0,39.63748,0.0,88.31106,5.0,76.47059,9.0,91.45729,22.5,88.76007,6.0,70.58824,10.0,90.45226,22.5,88.76007,0.0,100.0,0.0,0.0,24.10759,13,68.0,358,4.322769999999999,71.2,0.0,,,,,,,,,0.0,0.0,58.92346,6,50.0,114,58.26087,2550.7,68.50952,,,,,,,,,,,,,0.0,0.0,33.33333,9,33.33333,250,0.0,5,66.66667,,,,,,,,0.0,0.0,37.5,6.0,60.0,0.0,0.0,6.0,,,,,0.0,0.0,0.0,0.0,0.0,10.0,1.0,10.0,1.0,10.0,1.0,10.0,3.0,,,,,,,,,,0.0,0.0,74.90047,19,73.33333,275,65.06955,35.8,86.29851,0,0,35.8,,,,,,,,,,0.0,0.0,16.968970000000002,,,,,,,,,,,,,,,,,10.0,11.11111,10.0,38.46154,3984.1090000000004,22.13271,4304.411,30.10848,74.0,0.0,77.0,0.0,0.0,0.0,28.747190000000003,47.0,18.75,1642.0,0.0,40.0,1420.0,182.0,29.0,67.49155999999999,24.0,5.0,0.0,,,,,,,0.0,23.58277,0,2,25,26.4,28.415540000000004,3.0,18.75,2.0,0.0,0.0,1.0
8,AFG,Afghanistan,South Asia,Low income,2012.0,0.0,0.0,0.0,39.16147,0.0,87.89886,5.0,76.47059,9.0,91.45729,25.8,87.11124000000001,6.0,70.58824,10.0,90.45226,25.8,87.11124000000001,0.0,100.0,0.0,0.0,24.10759,13,68.0,358,4.322769999999999,80.5,0.0,,,,,,,,,0.0,0.0,57.41273,6,50.0,114,58.26087,2917.8,63.977309999999996,,,,,,,,,,,,,0.0,0.0,33.33333,9,33.33333,250,0.0,5,66.66667,,,,,,,,0.0,0.0,37.5,6.0,60.0,0.0,0.0,6.0,,,,,0.0,0.0,0.0,0.0,0.0,10.0,1.0,10.0,1.0,10.0,1.0,10.0,3.0,,,,,,,,,,0.0,0.0,74.90047,19,73.33333,275,65.06955,35.8,86.29851,0,0,35.8,,,,,,,,,,0.0,0.0,14.09576,,,,,,,,,,,,,,,,,10.0,11.11111,10.0,38.46154,4404.876,12.96567,4759.005,22.036270000000002,74.0,0.0,77.0,0.0,0.0,0.0,28.747190000000003,47.0,18.75,1642.0,0.0,40.0,1420.0,182.0,29.0,67.49155999999999,24.0,5.0,0.0,,,,,,,0.0,23.61883,0,2,25,26.5,28.48765,3.0,18.75,2.0,0.0,0.0,1.0
9,AFG,Afghanistan,South Asia,Low income,2011.0,0.0,0.0,0.0,36.86627,0.0,87.78171999999999,5.0,76.47059,9.0,91.45729,26.7,86.6427,6.0,70.58824,10.0,90.45226,26.7,86.6427,0.0,100.0,0.0,0.0,24.10759,13,68.0,358,4.322769999999999,85.6,0.0,,,,,,,,,0.0,0.0,37.66109,5,66.66667,196,22.6087,6179.7,23.70792,,,,,,,,,,,,,0.0,0.0,33.33333,9,33.33333,250,0.0,5,66.66667,,,,,,,,0.0,0.0,37.5,6.0,60.0,0.0,0.0,6.0,,,,,0.0,0.0,0.0,0.0,0.0,10.0,1.0,10.0,1.0,10.0,1.0,10.0,3.0,,,,,,,,,,0.0,0.0,74.90047,19,73.33333,275,65.06955,35.8,86.29851,0,0,35.8,,,,,,,,,,0.0,0.0,11.257010000000001,,,,,,,,,,,,,,,,,10.0,11.11111,10.0,38.46154,4820.598,3.90855,5208.149,14.06085,74.0,0.0,77.0,0.0,0.0,0.0,28.747190000000003,47.0,18.75,1642.0,0.0,,,,29.0,67.49155999999999,,,,,,,,,,0.0,23.3743,0,2,25,26.0,27.9986,3.0,18.75,2.0,0.0,0.0,1.0
10,AFG,Afghanistan,South Asia,Low income,2010.0,0.0,0.0,0.0,39.68895,0.0,87.34541999999999,5.0,76.47059,9.0,91.45729,30.2,84.89749,6.0,70.58824,10.0,90.45226,30.2,84.89749,0.0,100.0,0.0,0.0,24.10759,13,68.0,358,4.322769999999999,97.1,0.0,,,,,,,,,0.0,0.0,58.56691,4,83.33333,424,0.0,618.2,92.36740999999999,,,,,,,,,,,,,0.0,0.0,35.55556,9,33.33333,250,0.0,4,73.33333,,,,,,,,0.0,0.0,37.5,6.0,60.0,0.0,0.0,6.0,,,,,0.0,0.0,0.0,0.0,0.0,10.0,1.0,10.0,1.0,10.0,1.0,10.0,3.0,,,,,,,,,,0.0,0.0,74.90047,19,73.33333,275,65.06955,35.8,86.29851,0,0,35.8,,,,,,,,,,0.0,0.0,17.7098,,,,,,,,,,,,,,,,,10.0,11.11111,10.0,38.46154,4033.466,21.057389999999998,3993.53,35.62876,74.0,0.0,77.0,0.0,0.0,0.0,28.747190000000003,47.0,18.75,1642.0,0.0,,,,29.0,67.49155999999999,,,,,,,,,,0.0,22.456570000000003,0,2,25,24.3,26.16314,3.0,18.75,2.0,0.0,0.0,1.0
11,AFG,Afghanistan,South Asia,Low income,2009.0,0.0,0.0,0.0,0.0,0.0,83.43736,5.0,76.47059,10.0,90.45226,59.5,70.27027,6.0,70.58824,11.0,89.44724000000001,59.5,70.27027,0.0,100.0,0.0,0.0,24.10759,13,68.0,358,4.322769999999999,112.5,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,28.888890000000004,9,33.33333,250,0.0,7,53.333330000000004,,,,,,,,0.0,0.0,6.25,1.0,10.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,10.0,1.0,10.0,1.0,10.0,1.0,10.0,3.0,,,,,,,,,,0.0,0.0,74.90047,19,73.33333,275,65.06955,35.8,86.29851,0,0,35.8,,,,,,,,,,0.0,0.0,20.47191,,,,,,,,,,,,,,,,,10.0,11.11111,10.0,38.46154,3645.296,29.51424,3536.482,43.74456,74.0,0.0,77.0,0.0,0.0,0.0,28.747190000000003,47.0,18.75,1642.0,0.0,,,,29.0,67.49155999999999,,,,,,,,,,0.0,22.456570000000003,0,2,25,24.3,26.16314,3.0,18.75,2.0,0.0,0.0,1.0
12,AFG,Afghanistan,South Asia,Low income,2008.0,0.0,0.0,0.0,0.0,0.0,80.29171,5.0,76.47059,10.0,90.45226,84.6,57.68769,6.0,70.58824,11.0,89.44724000000001,84.6,57.68769,0.0,100.0,0.0,0.0,24.10759,13,68.0,358,4.322769999999999,160.1,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,28.888890000000004,9,33.33333,250,0.0,7,53.333330000000004,,,,,,,,0.0,0.0,6.25,1.0,10.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,10.0,1.0,10.0,1.0,10.0,1.0,10.0,3.0,,,,,,,,,,0.0,0.0,74.90047,19,73.33333,275,65.06955,35.8,86.29851,0,0,35.8,,,,,,,,,,0.0,0.0,20.65221,,,,,,,,,,,,,,,,,10.0,11.11111,10.0,38.46154,3628.8759999999997,29.871990000000004,3495.7059999999997,44.4686,67.0,0.0,71.0,0.0,0.0,0.0,28.747190000000003,47.0,18.75,1642.0,0.0,,,,29.0,67.49155999999999,,,,,,,,,,0.0,22.91065,0,2,25,25.1,27.0713,3.0,18.75,2.0,0.0,0.0,1.0
13,AFG,Afghanistan,South Asia,Low income,2007.0,0.0,0.0,0.0,0.0,0.0,84.16571,4.0,82.35294,9.0,91.45729,67.4,66.2963,5.0,76.47059,10.0,90.45226,67.4,66.2963,0.0,100.0,0.0,0.0,24.10759,13,68.0,358,4.322769999999999,154.1,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,23.33333,11,16.66667,252,0.0,7,53.333330000000004,,,,,,,,0.0,0.0,6.25,1.0,10.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,10.0,1.0,10.0,1.0,10.0,1.0,10.0,3.0,,,,,,,,,,0.0,0.0,76.56713,16,78.33333,275,65.06955,35.8,86.29851,0,0,35.8,,,,,,,,,,0.0,0.0,18.96535,,,,,,,,,,,,,,,,,10.0,11.11111,10.0,38.46154,3889.114,24.20231,3746.3940000000002,40.01715,67.0,0.0,71.0,0.0,0.0,0.0,28.747190000000003,47.0,18.75,1642.0,0.0,,,,29.0,67.49155999999999,,,,,,,,,,0.0,0.0,No Practice,No Practice,No Practice,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
14,AFG,Afghanistan,South Asia,Low income,2006.0,0.0,0.0,0.0,0.0,0.0,83.19026,4.0,82.35294,9.0,91.45729,75.2,62.39451999999999,5.0,76.47059,10.0,90.45226,75.2,62.39451999999999,0.0,100.0,0.0,0.0,24.10759,13,68.0,358,4.322769999999999,166.5,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,23.33333,11,16.66667,252,0.0,7,53.333330000000004,,,,,,,,0.0,0.0,6.25,1.0,10.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,10.0,1.0,10.0,1.0,10.0,1.0,10.0,3.0,,,,,,,,,,0.0,0.0,76.56713,16,78.33333,275,65.06955,35.8,86.29851,0,0,35.8,,,,,,,,,,0.0,0.0,16.21748,,,,,,,,,,,,,,,,,10.0,11.11111,10.0,38.46154,4313.04,14.966460000000001,4154.763,32.76577,67.0,0.0,80.0,0.0,0.0,0.0,28.747190000000003,47.0,18.75,1642.0,0.0,,,,29.0,67.49155999999999,,,,,,,,,,0.0,0.0,No Practice,No Practice,No Practice,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
